raw_name,canonical_name,normalization_type,timestamp
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:24.638689
9z Globant,9z Globant,NEW_TEAM,2026-01-30T13:05:24.639689
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.323471
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.323471
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.325974
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.325974
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.327980
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.327980
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.329985
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.330984
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.331986
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.332985
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.334985
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.334985
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.336488
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.337493
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.339497
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.339497
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.341497
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.341497
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.343497
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.343497
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.344499
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.346003
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.347006
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.348007
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.350010
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.350010
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:34.353012
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:34.353012
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.215613
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.215613
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.218128
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.218128
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.221132
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.221132
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.223132
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.224131
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.226637
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.226637
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.229646
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.230646
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.232646
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.233646
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.236653
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.237160
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.240174
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.240174
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.243171
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.243171
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.246674
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.246674
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.249686
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.249686
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.251685
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.252685
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.254685
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.255686
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.258196
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.259201
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.261200
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.262199
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.264201
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.265201
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.266705
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.267709
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.269714
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.270713
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.272713
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.272713
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.274715
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.275713
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.278221
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.278221
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:05:49.280224
Astralis,Astralis,NEW_TEAM,2026-01-30T13:05:49.281224
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.410580
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.410580
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.412576
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.413576
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.415576
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.415576
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.417081
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.417081
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.419090
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.420090
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.421089
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.422089
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.424091
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.424091
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.425091
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.426594
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.427598
G2 Esports,G2 Esports,STATIC_CANONICAL,2026-01-30T13:06:00.428600
Astralis,Astralis,NEW_TEAM,2026-01-30T13:06:00.430604
