raw_name,canonical_name,normalization_type,timestamp
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.972160
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.972160
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.973663
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.974668
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.975671
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.976671
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.977671
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.978672
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.979671
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.980671
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.981671
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.981671
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.983741
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.983741
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.985750
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.985750
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:40.987749
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:40.987749
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.656017
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.656017
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.658017
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.658017
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.660018
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.660018
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.662020
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.662020
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.663525
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.663525
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.665530
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.665530
Virtus.pro,Virtus.Pro,STATIC,2026-02-09T20:53:55.667575
3DMAX,3DMAX,STATIC_CANONICAL,2026-02-09T20:53:55.667575
