,round_num,clutcher_steamid,clutcher_team_side,opponents_at_start,clutch_kills,clutch_outcome,round_won,clutcher_survived_round,match_name,file_id,event_id
791,6,76561198058500492,ct,3,1,lost,False,False,natus-vincere-vs-furia-m2-mirage.dem,4456,1
792,8,76561198058500492,ct,2,0,lost,False,False,natus-vincere-vs-furia-m2-mirage.dem,4456,1
793,9,76561198050250233,t,2,0,lost,False,False,natus-vincere-vs-furia-m2-mirage.dem,4456,1
794,11,76561198118646644,ct,4,0,save,False,True,natus-vincere-vs-furia-m2-mirage.dem,4456,1
795,12,76561198118646644,ct,4,0,lost,False,False,natus-vincere-vs-furia-m2-mirage.dem,4456,1
796,13,76561198176878303,ct,2,0,lost,False,False,natus-vincere-vs-furia-m2-mirage.dem,4456,1
797,14,76561198246607476,ct,2,0,lost,False,False,natus-vincere-vs-furia-m2-mirage.dem,4456,1
798,15,76561198118646644,t,4,1,lost,False,False,natus-vincere-vs-furia-m2-mirage.dem,4456,1
799,16,76561198118646644,t,4,0,save,False,True,natus-vincere-vs-furia-m2-mirage.dem,4456,1
800,1,76561198081484775,ct,3,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
801,2,76561198081484775,ct,3,0,save,False,True,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
802,3,76561198995880877,ct,5,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
803,4,76561198013243326,t,4,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
804,6,76561198081484775,ct,3,0,save,False,True,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
805,7,76561198013243326,t,2,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
806,8,76561198176878303,t,3,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
807,9,76561198013243326,t,5,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
808,10,76561198995880877,ct,3,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
809,11,76561199063068840,t,5,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
810,12,76561198246607476,t,4,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
811,13,76561198386265483,t,3,3,won,True,True,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
812,14,76561199063238565,t,2,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
813,15,76561198386265483,t,3,0,save,False,True,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
814,16,76561198246607476,ct,2,2,won,True,True,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
815,17,76561199063238565,t,2,0,save,False,True,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
816,18,76561198081484775,t,5,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
817,19,76561199063068840,ct,3,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
818,20,76561198995880877,t,4,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
819,21,76561198081484775,t,3,0,save,False,True,natus-vincere-vs-spirit-m1-mirage(1).dem,4457,1
820,1,76561198246607476,t,2,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
821,2,76561198246607476,t,3,2,save,False,True,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
822,3,76561198013243326,t,5,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
823,4,76561198246607476,t,2,2,won,True,True,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
824,5,76561198050250233,t,3,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
825,6,76561198050250233,t,4,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
826,7,76561198246607476,t,5,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
827,8,76561198176878303,t,2,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
828,9,76561198045898864,ct,3,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
829,10,76561198246607476,t,5,0,save,False,True,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
830,11,76561198995880877,ct,4,2,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
831,12,76561198081484775,ct,4,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
832,13,76561198045898864,t,2,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
833,14,76561198995880877,t,3,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
834,15,76561198081484775,t,5,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
835,16,76561198013243326,ct,2,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
836,18,76561198081484775,t,4,0,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
837,19,76561198081484775,t,2,2,won,True,True,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
838,20,76561198246607476,ct,5,1,lost,False,False,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
839,21,76561198176878303,ct,5,0,save,False,True,natus-vincere-vs-spirit-m1-mirage.dem,4458,1
840,1,76561198246607476,ct,2,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p1.dem,4459,1
841,2,76561198246607476,ct,3,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p1.dem,4459,1
842,3,76561198045898864,t,2,1,won,True,True,natus-vincere-vs-spirit-m2-dust2-p1.dem,4459,1
843,1,76561198081484775,t,5,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p2.dem,4460,1
844,1,76561198386265483,t,4,1,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
845,3,76561198995880877,t,4,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
846,4,76561199063238565,t,5,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
847,6,76561198995880877,t,3,0,won,True,True,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
848,7,76561198246607476,ct,2,1,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
849,8,76561198013243326,ct,4,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
850,9,76561199063068840,t,5,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
851,10,76561199063068840,t,5,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
852,11,76561198386265483,ct,2,0,save,False,True,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
853,12,76561198386265483,ct,2,2,won,True,True,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
854,13,76561199063068840,t,4,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
855,17,76561199063238565,ct,4,1,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
856,18,76561198081484775,ct,2,2,save,False,True,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
857,19,76561199063068840,t,4,1,lost,False,False,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
858,20,76561199063068840,t,5,0,save,False,True,natus-vincere-vs-spirit-m2-dust2-p3.dem,4461,1
859,2,76561198081484775,t,4,1,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
860,3,76561198050250233,ct,3,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
861,4,76561198246607476,ct,3,0,save,False,True,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
862,5,76561199063238565,t,2,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
863,6,76561198176878303,ct,4,0,save,False,True,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
864,7,76561198246607476,ct,3,1,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
865,9,76561198081484775,t,5,2,save,False,True,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
866,10,76561199063238565,t,3,1,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
867,11,76561198081484775,t,2,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
868,12,76561198176878303,ct,2,2,won,True,True,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
869,13,76561198995880877,ct,3,0,save,False,True,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
870,14,76561198176878303,t,3,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
871,16,76561198081484775,ct,4,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
872,17,76561198386265483,ct,4,1,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
873,19,76561198013243326,t,4,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
874,20,76561198246607476,t,4,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
875,21,76561198246607476,t,2,2,won,True,True,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
876,22,76561198081484775,ct,3,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
877,23,76561198081484775,ct,2,2,won,True,True,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
878,24,76561198176878303,t,3,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
879,25,76561199063068840,t,5,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
880,26,76561198386265483,ct,3,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
881,27,76561198050250233,t,3,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
882,28,76561198176878303,ct,4,0,lost,False,False,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
883,30,76561198013243326,ct,4,0,save,False,True,natus-vincere-vs-spirit-m2-dust2.dem,4462,1
884,1,76561198995880877,ct,4,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
885,2,76561198013243326,t,2,0,lost,True,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
886,3,76561198386265483,ct,3,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
887,4,76561199063238565,ct,5,1,save,False,True,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
888,5,76561199063068840,t,3,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
889,6,76561198013243326,t,4,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
890,7,76561198246607476,t,4,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
891,8,76561198050250233,t,3,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
892,9,76561199063068840,t,4,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
893,10,76561198013243326,t,4,2,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
894,11,76561199063068840,t,4,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
895,12,76561198995880877,ct,4,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
896,13,76561199063238565,t,3,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
897,14,76561198081484775,t,4,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
898,15,76561198246607476,ct,2,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
899,16,76561198995880877,t,2,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
900,17,76561198050250233,ct,2,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
901,19,76561199063068840,ct,5,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
902,20,76561198045898864,t,5,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
903,21,76561198386265483,t,3,2,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
904,22,76561199063068840,ct,2,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
905,23,76561198081484775,t,4,0,save,False,True,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
906,24,76561198045898864,t,4,1,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
907,25,76561198081484775,t,2,2,won,True,True,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
908,26,76561198386265483,t,2,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
909,27,76561198045898864,t,2,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
910,28,76561198995880877,ct,2,2,won,True,True,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
911,29,76561198386265483,ct,2,0,lost,False,False,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
912,30,76561198081484775,ct,3,0,save,False,True,natus-vincere-vs-spirit-m3-nuke.dem,4463,1
913,1,76561198386265483,ct,2,1,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
914,2,76561199063238565,ct,2,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
915,3,76561198995880877,ct,4,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
916,5,76561199063238565,ct,4,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
917,6,76561198081484775,ct,3,1,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
918,7,76561198022365638,t,3,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
919,8,76561198005107817,t,3,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
920,9,76561198004115516,t,5,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
921,10,76561198005107817,t,5,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
922,11,76561198005107817,t,3,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
923,12,76561197987713664,t,4,0,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
924,13,76561197987713664,ct,4,0,save,False,True,spirit-vs-astralis-m1-nuke.dem,4464,1
925,15,76561198022365638,ct,5,1,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
926,16,76561198004115516,ct,2,1,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
927,17,76561198005107817,ct,3,2,lost,False,False,spirit-vs-astralis-m1-nuke.dem,4464,1
928,18,76561197987713664,ct,2,1,save,False,True,spirit-vs-astralis-m1-nuke.dem,4464,1
929,1,76561198005107817,ct,4,1,lost,False,False,spirit-vs-astralis-m2-dust2-p1.dem,4465,1
930,2,76561198081484775,t,2,0,lost,False,False,spirit-vs-astralis-m2-dust2-p1.dem,4465,1
931,1,76561198045898864,t,3,0,lost,False,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
932,2,76561198995880877,t,3,0,lost,False,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
933,3,76561199063238565,t,2,0,won,True,True,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
934,4,76561198005107817,ct,3,0,save,False,True,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
935,5,76561197987713664,ct,3,0,save,False,True,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
936,6,76561197987713664,ct,2,0,won,True,True,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
937,7,76561198081484775,t,3,0,lost,True,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
938,9,76561198004115516,ct,2,0,lost,False,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
939,10,76561198005107817,ct,4,0,lost,False,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
940,11,76561198005107817,t,4,0,lost,False,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
941,12,76561198004115516,t,2,0,lost,False,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
942,13,76561198022365638,t,3,0,lost,False,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
943,14,76561197987713664,t,4,0,lost,False,False,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
944,15,76561198022365638,t,3,0,save,False,True,spirit-vs-astralis-m2-dust2-p2.dem,4466,1
945,1,76561197967432889,ct,4,0,save,False,True,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
946,3,76561197967432889,ct,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
947,4,76561197967432889,ct,2,0,won,True,True,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
948,5,76561197967432889,ct,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
949,6,76561198410750263,ct,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
950,7,76561198044118796,ct,4,0,save,False,True,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
951,8,76561198959824088,t,2,1,save,False,True,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
952,10,76561198966340160,t,2,1,save,False,True,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
953,11,76561199203563345,t,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
954,12,76561198083485506,ct,5,1,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
955,13,76561198920720017,ct,4,0,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
956,14,76561198920720017,ct,4,0,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
957,15,76561198083485506,t,2,0,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
958,16,76561198083485506,t,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
959,17,76561199203563345,ct,2,0,save,False,True,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
960,18,76561198083485506,t,3,1,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
961,19,76561197967432889,t,5,0,lost,False,False,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
962,20,76561198410750263,t,3,0,save,False,True,the-mongolz-vs-eternal-fire-m1-anubis.dem,4467,1
963,1,76561197967432889,ct,3,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p1.dem,4468,1
964,1,76561198044118796,ct,4,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
965,2,76561198812513923,ct,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
966,3,76561198083485506,ct,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
967,4,76561198044118796,ct,4,0,save,False,True,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
968,5,76561199203563345,t,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
969,6,76561199203563345,t,4,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
970,7,76561199203563345,t,5,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
971,8,76561198410750263,ct,3,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
972,9,76561199203563345,t,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
973,10,76561198812513923,ct,2,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
974,11,76561198410750263,ct,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
975,12,76561198812513923,t,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
976,13,76561197967432889,t,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
977,14,76561198966340160,ct,3,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
978,15,76561198920720017,ct,5,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
979,17,76561199203563345,ct,5,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
980,19,76561199203563345,ct,3,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
981,21,76561198083485506,t,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
982,22,76561198966340160,ct,3,0,save,False,True,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
983,23,76561198044118796,t,2,0,save,False,True,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
984,24,76561198920720017,ct,4,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
985,25,76561198044118796,t,2,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
986,26,76561198920720017,ct,4,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
987,27,76561198083485506,ct,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
988,28,76561199203563345,t,2,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
989,29,76561198044118796,ct,2,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
990,30,76561198044118796,ct,4,1,save,False,True,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
991,31,76561199203563345,t,4,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
992,32,76561198966340160,t,3,2,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
993,33,76561198410750263,t,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,4469,1
994,1,76561198959824088,ct,2,0,save,False,True,the-mongolz-vs-eternal-fire-m2-mirage-p3.dem,4470,1
995,2,76561198083485506,t,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p3.dem,4470,1
996,3,76561198083485506,t,4,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p3.dem,4470,1
997,4,76561198083485506,t,5,1,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p3.dem,4470,1
998,5,76561197967432889,t,5,0,lost,False,False,the-mongolz-vs-eternal-fire-m2-mirage-p3.dem,4470,1
999,6,76561198083485506,ct,3,0,save,False,True,the-mongolz-vs-eternal-fire-m2-mirage-p3.dem,4470,1
1000,1,76561199203563345,ct,2,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p1.dem,4471,1
1001,2,76561198283989223,t,3,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p1.dem,4471,1
1002,3,76561197977105184,t,4,1,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p1.dem,4471,1
1003,4,76561198283989223,t,5,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p1.dem,4471,1
1004,6,76561199203563345,ct,4,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p1.dem,4471,1
1005,7,76561198966340160,ct,4,0,save,False,True,the-mongolz-vs-liquid-m1-nuke-p1.dem,4471,1
1006,9,76561198283989223,t,3,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p1.dem,4471,1
1007,1,76561199203563345,ct,4,0,save,False,True,the-mongolz-vs-liquid-m1-nuke-p2.dem,4472,1
1008,2,76561198283989223,t,3,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p2.dem,4472,1
1009,3,76561198920720017,ct,3,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p2.dem,4472,1
1010,4,76561198016255205,ct,4,1,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p2.dem,4472,1
1011,5,76561198966340160,t,2,2,won,True,True,the-mongolz-vs-liquid-m1-nuke-p2.dem,4472,1
1012,1,76561198920720017,t,2,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p3.dem,4473,1
1013,2,76561198838822582,t,2,2,won,True,True,the-mongolz-vs-liquid-m1-nuke-p3.dem,4473,1
1014,3,76561198959824088,t,3,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p3.dem,4473,1
1015,4,76561198966340160,t,5,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p3.dem,4473,1
1016,5,76561198959824088,t,4,1,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p3.dem,4473,1
1017,6,76561199203563345,t,4,1,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p3.dem,4473,1
1018,7,76561198966340160,t,3,1,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p3.dem,4473,1
1019,8,76561198920720017,t,2,0,lost,False,False,the-mongolz-vs-liquid-m1-nuke-p3.dem,4473,1
1020,1,76561198016255205,ct,2,0,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1021,2,76561198053126645,ct,2,1,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1022,3,76561197977105184,ct,5,0,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1023,4,76561198838822582,t,3,1,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1024,6,76561198920720017,t,2,1,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1025,7,76561198016255205,ct,3,0,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1026,8,76561198001151695,ct,3,0,save,False,True,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1027,9,76561198001151695,ct,3,0,save,False,True,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1028,10,76561198920720017,t,4,1,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1029,11,76561198001151695,ct,2,0,save,False,True,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1030,12,76561198920720017,t,2,0,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1031,13,76561198966340160,ct,2,0,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1032,14,76561198920720017,ct,5,1,save,False,True,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1033,16,76561198053126645,t,3,0,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1034,17,76561198966340160,ct,5,1,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1035,18,76561198966340160,ct,2,1,won,True,True,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1036,19,76561197977105184,t,4,0,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1037,20,76561198283989223,t,5,1,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1038,21,76561198001151695,t,2,0,lost,False,False,the-mongolz-vs-liquid-m2-mirage.dem,4474,1
1039,1,76561198283989223,t,3,0,lost,False,False,the-mongolz-vs-liquid-m3-ancient.dem,4475,1
1040,2,76561198053126645,t,5,1,lost,False,False,the-mongolz-vs-liquid-m3-ancient.dem,4475,1
1041,3,76561198920720017,ct,3,0,lost,False,False,the-mongolz-vs-liquid-m3-ancient.dem,4475,1
1042,5,76561199203563345,ct,5,0,lost,False,False,the-mongolz-vs-liquid-m3-ancient.dem,4475,1
1043,6,76561198001151695,t,3,2,lost,False,False,the-mongolz-vs-liquid-m3-ancient.dem,4475,1
